слово idf tf-idf
поставленной 2.1172712956557644 0.0019496052446185677
поставленные 2.1172712956557644 0.002973695639965961
поставлять 1.6401500409361018 0.005345318685024461
поставок 2.1172712956557644 0.002035837784284389
поставщик 2.1172712956557644 0.0020616078828196343
поставщика 2.1172712956557644 0.00139019783037148
поставщиками 2.1172712956557644 0.0013947768746085405
поставщикамивнешнее 2.1172712956557644 0.0013947768746085405
поставщики 2.1172712956557644 0.0018938025900319896
поставщиков 2.1172712956557644 0.0026903066018497644
поставщиком 2.1172712956557644 0.00044743687566689864
поставят 1.6401500409361018 0.015199809892500384
постановка 1.816241299991783 0.0021365909708595627
постановке 2.1172712956557644 0.0027969237723325818
постановки 2.1172712956557644 0.00044743687566689864
постановку 1.816241299991783 0.007012438952495253
постановление 1.515211304327802 0.009447864754831042
постановлении 2.1172712956557644 0.003902804231623529
постарался 2.1172712956557644 0.007018578880626843
постараться 1.816241299991783 0.0020986384290098974
постарше 2.1172712956557644 0.001471349058829579
поствакцинальный 2.1172712956557644 0.0011346577147137002
посте 2.1172712956557644 0.009452103998463234
постели 2.1172712956557644 0.0012918067697716682
постель 1.816241299991783 0.0053072645294684195
постельличностьтерритория 2.1172712956557644 0.0018189615942059833
постепенно 1.4183012913197455 0.006502620575663149
постепенное 1.816241299991783 0.003835033191550918
постеры 1.515211304327802 0.008340344661296639
постигли 1.816241299991783 0.00550021870114842
постигнуть 2.1172712956557644 0.0008860729423125191
постиндустриальная 2.1172712956557644 0.001476479285673476
посткоронавирусным 2.1172712956557644 0.0012800914725851055
постов 1.515211304327802 0.014187576043645038
постовалов 2.1172712956557644 0.0007221252713696331
постовсоцсеть 2.1172712956557644 0.00044743687566689864
посторонние 2.1172712956557644 0.00044743687566689864
постояльцев 2.1172712956557644 0.0005997935681744375
постояльцевразвлечения 2.1172712956557644 0.001199587136348875
постоянно 1.1172712956557642 0.008054242342296274
постоянное 1.816241299991783 0.0016869734366103603
постоянной 1.515211304327802 0.010320574427659358
постоянном 2.1172712956557644 0.0007221252713696331
постоянносанкции 2.1172712956557644 0.004277315748799524
постоянный 2.1172712956557644 0.00069509891518574
постоянным 2.1172712956557644 0.0007567088261814741
постоянных 2.1172712956557644 0.002357763135474125
постправда 2.1172712956557644 0.0019899166312554177
постправды 2.1172712956557644 0.0019899166312554177
постпред 1.3391200452721206 0.007103895965210429
постпредом 2.1172712956557644 0.00069509891518574
постпреды 1.816241299991783 0.005437277001025821
пострадавшая 2.1172712956557644 0.0020636172472278404
пострадавшего 1.816241299991783 0.0021305759541929876
пострадавшем 2.1172712956557644 0.0013793298343034296
пострадавшему 2.1172712956557644 0.008390771316997746
пострадавшие 2.1172712956557644 0.0023317965811186837
пострадавший 2.1172712956557644 0.0018870510656468487
пострадавшим 2.1172712956557644 0.0020616078828196343
пострадавших 1.1172712956557642 0.011103915289723917
пострадает 2.1172712956557644 0.0009141931328392765
пострадал 1.515211304327802 0.007688730221645643
пострадала 2.1172712956557644 0.0010323116994908651
пострадали 0.8868223742774903 0.02103517946702997
пострадало 2.1172712956557644 0.004009983514499554
пострадать 2.1172712956557644 0.002247634071821406
постраждали 2.1172712956557644 0.003037691959333952
построен 2.1172712956557644 0.0035524686168720877
построена 2.1172712956557644 0.0019160826205029543
построение 2.1172712956557644 0.0004430364711562596
построению 2.1172712956557644 0.0007847558545796014
построенного 2.1172712956557644 0.00069509891518574
построенных 2.1172712956557644 0.0017102352953600683
построено 1.816241299991783 0.004172544720085457
построили 1.515211304327802 0.004973587890179727
построим 2.1172712956557644 0.0027969237723325818
построить 1.515211304327802 0.0047466295500100085
постройки 2.1172712956557644 0.0015955322499289861
построят 1.4183012913197455 0.00750918676134916
постсоветского 2.1172712956557644 0.0009452103998463234
постсоветском 2.1172712956557644 0.0009452103998463234
посту 1.816241299991783 0.002503839455142316
поступает 2.1172712956557644 0.0008860729423125191
поступать 2.1172712956557644 0.003994851501237291
поступают 1.6401500409361018 0.004455674530121066
поступившего 2.1172712956557644 0.00069509891518574
поступил 1.6401500409361018 0.0024955006360952202
поступили 2.1172712956557644 0.000629017021882283
поступило 1.816241299991783 0.0033248375921818727
поступить 1.6401500409361018 0.002591833215619464
поступком 2.1172712956557644 0.0012175223091752526
поступление 1.816241299991783 0.004377782052731354
поступления 2.1172712956557644 0.0010323116994908651
поступок 2.1172712956557644 0.0012513423733190097
поступь 2.1172712956557644 0.0007567088261814741
поступят 1.816241299991783 0.00312019786381476
посты 1.6401500409361018 0.004643456145413299
посуда 2.1172712956557644 0.0018189615942059833
посуточная 2.1172712956557644 0.0017102352953600683
посуточнометрошоссерайонмосква 2.1172712956557644 0.0017102352953600683
посчитать 2.1172712956557644 0.0007221252713696331
посыле 2.1172712956557644 0.0015765236750973674
посылки 2.1172712956557644 0.0018605195919646435
посылку 2.1172712956557644 0.003174319783591851
посылок 2.1172712956557644 0.003174319783591851
посягательств 2.1172712956557644 0.00044743687566689864
посягательством 2.1172712956557644 0.0024821468882248116
посягают 2.1172712956557644 0.00208529674555722
посёлке 1.816241299991783 0.0027445376553839823
посёлки 2.1172712956557644 0.005784894250425586
потаенной 2.1172712956557644 0.0009452103998463234
поталкаться 2.1172712956557644 0.0024350446183505053
потанин 1.816241299991783 0.0017713239722866596
потапенко 2.1172712956557644 0.0014442505427392663
потапов 2.1172712956557644 0.0014551692753647866
потащил 2.1172712956557644 0.0007567088261814741
потенциал 1.816241299991783 0.002744884882445169
потенциала 2.1172712956557644 0.0034039731441411003
потенциального 2.1172712956557644 0.0009141931328392765
потенциальной 2.1172712956557644 0.003174319783591851
потенциальную 2.1172712956557644 0.0027425793985178296
потеплеет 1.816241299991783 0.0018364510708012314
потеплело 2.1172712956557644 0.002686892507177366
потепление 1.4183012913197455 0.007661640460337246
потепления 1.816241299991783 0.0030332339680264097
потери 1.515211304327802 0.006866996806149835
потерпевшими 1.816241299991783 0.0030599166230391947
потерпела 2.1172712956557644 0.0014551692753647866
потерпіти 2.1172712956557644 0.001518845979666976
потерю 1.2721732556415075 0.01060162299545705
потеря 2.1172712956557644 0.0018050053671404642
потерявшая 2.1172712956557644 0.007018578880626843
потерявшего 2.1172712956557644 0.0018523808360942822
потеряет 1.3391200452721206 0.01202313379688062
потеряешь 2.1172712956557644 0.001261782655337166
потерял 1.2721732556415075 0.007968865774966201
потеряла 1.515211304327802 0.004749434904960848
потеряли 1.4183012913197455 0.005266999435233373
потерялся 2.1172712956557644 0.007989703002474582
потерями 2.1172712956557644 0.0013299442811908068
потерянные 2.1172712956557644 0.0017747454280433901
потерянныескайлайн 2.1172712956557644 0.002271750317227215
потерянных 2.1172712956557644 0.0020636172472278404
потеряно 1.816241299991783 0.004871245985528681
потерять 1.515211304327802 0.004627467581630797
потеряют 1.816241299991783 0.0017351263990463056
потных 2.1172712956557644 0.0018189615942059833
поток 1.0380900496081393 0.017584306187388942
потока 0.8619987905524582 0.027269819238716783
потоками 2.1172712956557644 0.004964293776449623
потоки 2.1172712956557644 0.004964293776449623
потоков 2.1172712956557644 0.002035837784284389
потоком 2.1172712956557644 0.003598761409046625
потоку 1.515211304327802 0.006923358948242363
потолка 2.1172712956557644 0.0029447445002166403
потолок 1.816241299991783 0.007972066685327787
потомкам 1.816241299991783 0.0013253379579310739
потонула 2.1172712956557644 0.004448048940453287
потоп 2.1172712956557644 0.0009141931328392765
потопленное 2.1172712956557644 0.0024128447813740904
поторопиться 2.1172712956557644 0.002247634071821406
потрапила 2.1172712956557644 0.004448048940453287
потратил 1.515211304327802 0.005528946784141158
потратила 2.1172712956557644 0.0011085190029611334
потратили 1.515211304327802 0.006333945122551338
потратить 2.1172712956557644 0.0009141931328392765
потратят 2.1172712956557644 0.0005997935681744375
потребители 2.1172712956557644 0.0018938025900319896
потребитель 2.1172712956557644 0.007073289406422376
потребительские 2.1172712956557644 0.0024128447813740904
потребительским 2.1172712956557644 0.0007221252713696331
потребительских 1.816241299991783 0.003672167651692732
потребительское 2.1172712956557644 0.0024128447813740904
потребительскую 2.1172712956557644 0.004025230600106016
потребкооперации 2.1172712956557644 0.0034039731441411003
потребление 2.1172712956557644 0.00044743687566689864
потребления 1.816241299991783 0.003981271507062489
потребности 1.6401500409361018 0.00257621842958669
потребностях 2.1172712956557644 0.004017592591377162
потребовал 1.1630287862164395 0.009397254801634376
потребовала 1.515211304327802 0.006333964039503993
потребовалась 1.816241299991783 0.006548077557699436
потребовали 1.4183012913197455 0.009995686949313881
потребоваться 2.1172712956557644 0.0017102352953600683
потребрынки 2.1172712956557644 0.0012918067697716682
потребуется 1.816241299991783 0.001986912280150317
потребуются 2.1172712956557644 0.003174319783591851
потрясающе 2.1172712956557644 0.001095329175196981
потрясающие 1.816241299991783 0.0029454594140923052
потрясающий 2.1172712956557644 0.0008448808043319092
потрясен 2.1172712956557644 0.0007221252713696331
потрібен 2.1172712956557644 0.0012918067697716682
потрібно 2.1172712956557644 0.004556537939000928
поттера 1.816241299991783 0.004559596795313037
потуги 2.1172712956557644 0.002354267563738804
потушил 2.1172712956557644 0.0013299442811908068
потушить 2.1172712956557644 0.0021626877381570628
потянулись 2.1172712956557644 0.001476479285673476
поумнел 2.1172712956557644 0.002167114939258715
поучаствовать 2.1172712956557644 0.0023317965811186837
поучительной 2.1172712956557644 0.001095329175196981
поучительные 2.1172712956557644 0.001095329175196981
похвалил 2.1172712956557644 0.0023317965811186837
похвалился 2.1172712956557644 0.0020616078828196343
похвалить 2.1172712956557644 0.0080606775215321
похвасталась 1.816241299991783 0.009316953094582388
похвастался 1.515211304327802 0.006644607255445235
похвастаться 2.1172712956557644 0.003174319783591851
похитивший 2.1172712956557644 0.0009452103998463234
похитил 2.1172712956557644 0.0023317965811186837
похитили 1.816241299991783 0.003770481440889417
похитителя 2.1172712956557644 0.002167114939258715
похищает 2.1172712956557644 0.0015765236750973674
похищал 2.1172712956557644 0.0011346577147137002
похищением 2.1172712956557644 0.0013118161683121218
похищенных 2.1172712956557644 0.000629017021882283
похмелье 2.1172712956557644 0.0012513423733190097
поход 1.515211304327802 0.005943539492849947
похода 2.1172712956557644 0.0019160826205029543
походе 2.1172712956557644 0.0013118161683121218
походит 2.1172712956557644 0.0018605195919646435
похож 1.816241299991783 0.0034486585186737787
похожа 2.1172712956557644 0.0011085190029611334
похоже 1.1630287862164395 0.008279919713837892
похожего 2.1172712956557644 0.0004430364711562596
похожих 2.1172712956557644 0.0021560807491402896
похожую 2.1172712956557644 0.0018605195919646435
похолодает 1.6401500409361018 0.00602588680392138
похолодание 2.1172712956557644 0.0023063957469017043
похолодання 2.1172712956557644 0.004448048940453287
похорон 2.1172712956557644 0.0041232157656392685
похоронен 1.816241299991783 0.0032100839639999136
похоронили 2.1172712956557644 0.0018189615942059833
похоронить 2.1172712956557644 0.003920872769732897
похоронного 2.1172712956557644 0.0018605195919646435
похоронный 2.1172712956557644 0.0018904207996926468
похороны 2.1172712956557644 0.0014521750999010729
похудевшей 2.1172712956557644 0.0016174723419830133
похудения 2.1172712956557644 0.0024821468882248116
похудеть 1.515211304327802 0.005347517104849703
похуже 2.1172712956557644 0.001209869311803294
поцеловалась 2.1172712956557644 0.0011085190029611334
поцелуев 2.1172712956557644 0.0037047616721885644
поцелуя 2.1172712956557644 0.0021151561395162484
почалась 2.1172712956557644 0.008896097880906574
почва 2.1172712956557644 0.0020616078828196343
почвы 2.1172712956557644 0.0009452103998463234
почему 0.3043579390129087 0.05152294422585711
почеп 2.1172712956557644 0.0007221252713696331
почепцов 2.1172712956557644 0.0012800914725851055
почерком 2.1172712956557644 0.0021626877381570628
почета 1.816241299991783 0.0017841560389312177
почетного 2.1172712956557644 0.0019160826205029543
починили 2.1172712956557644 0.0042515487864573575
почистили 2.1172712956557644 0.001637487467637869
почистить 2.1172712956557644 0.001471349058829579
почитай 2.1172712956557644 0.005848815733855703
почищены 2.1172712956557644 0.001637487467637869
почта 1.0380900496081393 0.022758214027023167
почтанеобходимо 2.1172712956557644 0.0037876051800639792
почтапарольнеобходимо 2.1172712956557644 0.0037876051800639792
почтапаролья 2.1172712956557644 0.0037876051800639792
почтасайта 2.1172712956557644 0.0016174723419830133
почте 2.1172712956557644 0.0012918067697716682
почтения 2.1172712956557644 0.0007847558545796014
почтила 2.1172712956557644 0.0018189615942059833
почтили 2.1172712956557644 0.0005997935681744375
почтовая 2.1172712956557644 0.0013793298343034296
почтовые 2.1172712956557644 0.003174319783591851
почтовый 2.1172712956557644 0.0037876051800639792
почтой 2.1172712956557644 0.002900371637884609
почту 1.4183012913197455 0.010118178545406305
почтуподписатьсяредакцияконтактырекламаошибка 2.1172712956557644 0.0035524686168720877
почты 1.0758786104975393 0.008798626462215204
почтыимяэл 2.1172712956557644 0.0037876051800639792
почтыэл 2.1172712956557644 0.0037876051800639792
почувствовала 2.1172712956557644 0.0007567088261814741
почувствовали 2.1172712956557644 0.001973225811421961
почувствуют 2.1172712956557644 0.002942698117659158
почуяла 2.1172712956557644 0.0008448808043319092
почуяли 2.1172712956557644 0.0024821468882248116
пошаговая 1.816241299991783 0.004435513014090862
пошалить 2.1172712956557644 0.0008448808043319092
пошвыряла 2.1172712956557644 0.0019824637599773075
пошел 2.1172712956557644 0.0012513423733190097
пошла 2.1172712956557644 0.0012513423733190097
пошлафотовидеоспецкор 1.816241299991783 0.005021977300863926
пошли 1.3391200452721206 0.007521480987484267
пошлин 2.1172712956557644 0.0023870025881124737
пошлинами 2.1172712956557644 0.0012800914725851055
пошлину 1.816241299991783 0.004690217782018732
пошлых 2.1172712956557644 0.0018189615942059833
пошлют 2.1172712956557644 0.0026236323366242435
пошто 2.1172712956557644 0.002422507203267465
пошук 2.1172712956557644 0.004448048940453287
пошутил 2.1172712956557644 0.0014286580942346589
пощадил 2.1172712956557644 0.002167114939258715
пощадило 2.1172712956557644 0.0005997935681744375
пощадилоразвлечения 2.1172712956557644 0.001199587136348875
поэзией 2.1172712956557644 0.0015765236750973674
поэзии 2.1172712956557644 0.0013793298343034296
поэзию 1.816241299991783 0.0040576732486645025
поэзия 1.6401500409361018 0.006579434362172808
поэкспериментировали 2.1172712956557644 0.009870728651075826
поэта 1.816241299991783 0.0048435407781103786
поэтессе 2.1172712956557644 0.0018870510656468487
поэтический 2.1172712956557644 0.0058894890004332805
поэтому 1.0033279433489275 0.012174869756524279
поэту 2.1172712956557644 0.0009141931328392765
поэты 2.1172712956557644 0.0011346577147137002
появившемся 2.1172712956557644 0.0018938025900319896
появившиеся 2.1172712956557644 0.0021560807491402896
появилась 0.941180036600083 0.01782733138996462
появились 0.8868223742774903 0.015751219757357937
появилось 1.4183012913197455 0.009337305983266908
появился 1.0033279433489275 0.01562569296166158
появится 0.9131513129998394 0.01924637353330183
появиться 1.2141813086638207 0.009896102879641176
появление 1.515211304327802 0.005489317359163775
появлении 1.6401500409361018 0.008276900231004245
появлению 1.816241299991783 0.005535558456653081
появления 1.4183012913197455 0.00956622746501417
появляется 2.1172712956557644 0.0023395262935422814
появляйтесь 2.1172712956557644 0.0013793298343034296
появляются 1.4183012913197455 0.0074979944960519174
появятся 1.4183012913197455 0.009066525691330924
пояркова 2.1172712956557644 0.0007567088261814741
пояса 2.1172712956557644 0.0019282980834751952
поясапод 2.1172712956557644 0.0019282980834751952
пояснили 1.6401500409361018 0.00429835143591871
пояснило 2.1172712956557644 0.001518845979666976
поясняют 2.1172712956557644 0.0022170380059222668
поїздки 2.1172712956557644 0.001518845979666976
поїхав 2.1172712956557644 0.004448048940453287
по… 2.1172712956557644 0.001958622845194972
пр 1.6401500409361018 0.01737023782855238
прав 1.0380900496081393 0.025662055786530198
права 0.43603005828017705 0.033971490633484855
правам 1.515211304327802 0.005517046377638533
правами 2.1172712956557644 0.001261782655337166
праванаукаколумнистыпроисшествияпутеводительпромокодыспецпроектытуризмпресс 2.1172712956557644 0.005947391279931922
праванаукакоронавирусафишаколумнистыпроисшествияпутеводительпромокодыспецпроектытуризмпресс 2.1172712956557644 0.005761282437158542
правах 0.8868223742774903 0.01621303592925614
правда 0.7193312869837266 0.03940059354639969
правде 2.1172712956557644 0.00139019783037148
правди 2.1172712956557644 0.001518845979666976
правдивая 2.1172712956557644 0.0015765236750973674
правдивы 2.1172712956557644 0.00044743687566689864
правдой 2.1172712956557644 0.0020616078828196343
правду 1.4183012913197455 0.006704301322021468
правды 1.816241299991783 0.004801490308972688
правді 2.1172712956557644 0.001518845979666976
праве 1.3391200452721206 0.008177161672177583
правил 1.1172712956557642 0.0171370198612322
правила 0.45451346397419023 0.03125562123968719
правилам 1.6401500409361018 0.004602065504954349
правилами 1.4183012913197455 0.0078194831014581
правилах 2.1172712956557644 0.001942450729959417
правило 2.1172712956557644 0.0026598885623816135
правилу 2.1172712956557644 0.0019514021158117646
правильно 0.8868223742774903 0.015671577616594115
правильного 1.6401500409361018 0.0051968231147062035
правильное 1.6401500409361018 0.002321773020316835
правильной 2.1172712956557644 0.00044743687566689864
правильном 2.1172712956557644 0.00044743687566689864
правильности 2.1172712956557644 0.0009452103998463234
правильную 1.816241299991783 0.0028022515619790535
правильный 1.515211304327802 0.0059159604521527385
правильных 2.1172712956557644 0.0018605195919646435
правит 2.1172712956557644 0.0011085190029611334
правителем 2.1172712956557644 0.0012064223906870452
правительства 0.8162412999917831 0.021749144682824274
правительстве 1.3391200452721206 0.009558505818890922
правительственного 2.1172712956557644 0.0018938025900319896
правительственное 1.3391200452721206 0.011976096457859828
правительственных 2.1172712956557644 0.002004991757249777
правительство 0.941180036600083 0.01538051559788716
правительством 1.816241299991783 0.0021359424374406736
правительству 2.1172712956557644 0.000629017021882283
правителя 2.1172712956557644 0.0012064223906870452
править 1.6401500409361018 0.005094474502972853
правки 2.1172712956557644 0.0020616078828196343
правления 1.2141813086638207 0.014231491442763608
правленияпандемия 2.1172712956557644 0.004277315748799524
правмедиа 2.1172712956557644 0.002666588533571492
правнук 2.1172712956557644 0.0013118161683121218
право 0.9711432599775263 0.015668013178446037
правовая 0.941180036600083 0.022591422937952268
правового 2.1172712956557644 0.0012918067697716682
правовой 1.816241299991783 0.006353175668753069
правову 2.1172712956557644 0.003037691959333952
правовых 2.1172712956557644 0.0015695117091592027
правозащитник 1.6401500409361018 0.011118228380347277
правозащитники 2.1172712956557644 0.0012800914725851055
правом 1.816241299991783 0.0027272005557949317
правонарушении 1.6401500409361018 0.0022349862265200414
правонарушениях 1.816241299991783 0.0045521747763465695
правообладателей 2.1172712956557644 0.0005997935681744375
правообладатель 2.1172712956557644 0.0039798332625108354
правообладателя 1.515211304327802 0.007480722730503978
правообладателям 1.816241299991783 0.018427772930111434
правообщество 2.1172712956557644 0.0005997935681744375
правоохранителей 2.1172712956557644 0.0013793298343034296
правоохранители 1.4183012913197455 0.007372628351429783
правоохранительные 2.1172712956557644 0.0024850602061687378
правоохранительными 2.1172712956557644 0.0010538931287485138
правоохранителям 2.1172712956557644 0.0007221252713696331
правопорядка 2.1172712956557644 0.0024821468882248116
праворулька 1.816241299991783 0.010270921583365409
православие 2.1172712956557644 0.0008948737513337973
православия 2.1172712956557644 0.0012800914725851055
православной 1.816241299991783 0.004221503081211742
православные 2.1172712956557644 0.001958622845194972
православных 1.816241299991783 0.002871822850124225
правосудие 2.1172712956557644 0.0013118161683121218
правосудов 2.1172712956557644 0.0023870025881124737
праву 2.1172712956557644 0.0009025026835702321
правый 2.1172712956557644 0.003950133014283142
правых 2.1172712956557644 0.00208529674555722
правящей 1.816241299991783 0.0026029887089520855
прага 2.1172712956557644 0.0009025026835702321
прагматичного 2.1172712956557644 0.0019160826205029543
прагматичную 2.1172712956557644 0.0009141931328392765
пражская 2.1172712956557644 0.001476479285673476
празднестве 2.1172712956557644 0.0018904207996926468
праздник 1.0033279433489275 0.0153273483568651
праздника 1.4183012913197455 0.00480641176036866
праздникам 1.816241299991783 0.0013571550993198781
праздникгрядет 2.1172712956557644 0.00044743687566689864
празднике 2.1172712956557644 0.0021626877381570628
праздники 1.2141813086638207 0.0159865777061813
праздников 1.816241299991783 0.001168035792971501
праздниковпо 2.1172712956557644 0.002973695639965961
праздником 1.6401500409361018 0.003991100493246283
праздничная 1.816241299991783 0.003903276949437276
праздничном 2.1172712956557644 0.0013947768746085405
праздничному 2.1172712956557644 0.0018189615942059833
праздничную 2.1172712956557644 0.0020616078828196343
праздничные 2.1172712956557644 0.0018938025900319896
праздничным 2.1172712956557644 0.0014521750999010729
празднование 1.816241299991783 0.0016219690272207018
празднования 1.816241299991783 0.0024838412369799384
празднует 1.816241299991783 0.005681395878841419
праздную 2.1172712956557644 0.0018189615942059833
празднующих 2.1172712956557644 0.000629017021882283
прайм 2.1172712956557644 0.024821468882248118
праймновости 2.1172712956557644 0.0024821468882248116
праймхотите 2.1172712956557644 0.0024821468882248116
прайс 1.4183012913197455 0.007495158313266147
практик 2.1172712956557644 0.0009141931328392765
практика 1.4183012913197455 0.02369398209787381
практике 1.6401500409361018 0.00368652755989722
практикум 2.1172712956557644 0.002900371637884609
практически 1.1172712956557642 0.010035549286098028
практические 1.816241299991783 0.0017602232878208366
практической 2.1172712956557644 0.005854206347435293
прасов 2.1172712956557644 0.0007221252713696331
пратчетту 2.1172712956557644 0.0015765236750973674
пребывании 2.1172712956557644 0.008641923655737814
пребывания 1.816241299991783 0.0027102658914899746
пребывать 2.1172712956557644 0.004964293776449623
превосходит 2.1172712956557644 0.0014551692753647866
превосходная 2.1172712956557644 0.0015955322499289861
превосходно 2.1172712956557644 0.00044743687566689864
превратившийся 2.1172712956557644 0.0014551692753647866
превратил 1.6401500409361018 0.006432220835358144
превратила 2.1172712956557644 0.001095329175196981
превратилась 2.1172712956557644 0.0038992104892371354
превратились 1.816241299991783 0.004613709010700567
превратился 2.1172712956557644 0.0012175223091752526
превратится 2.1172712956557644 0.00471552627094825
превратить 1.816241299991783 0.0034706766446072437
превратностях 2.1172712956557644 0.0016174723419830133
превращались 2.1172712956557644 0.005373785014354732
превращать 2.1172712956557644 0.005176702434366172
превращают 1.816241299991783 0.0044457943797529854
превращаются 2.1172712956557644 0.0017747454280433901
превращающий 2.1172712956557644 0.0018904207996926468
превращение 2.1172712956557644 0.0021626877381570628
превращению 2.1172712956557644 0.0016897616086638185
превысил 1.515211304327802 0.004791203055628055
превысила 2.1172712956557644 0.0018938025900319896
превысили 2.1172712956557644 0.0035524686168720877
превысило 1.816241299991783 0.0057165033406600075
превышает 2.1172712956557644 0.002004991757249777
превышающих 2.1172712956557644 0.0012175223091752526
превышая 2.1172712956557644 0.004964293776449623
превышение 2.1172712956557644 0.001209869311803294
превышении 2.1172712956557644 0.0026903066018497644
превышены 2.1172712956557644 0.006084112918551047
превью 1.816241299991783 0.012471690519607236
преданности 2.1172712956557644 0.002357763135474125
преданный 2.1172712956557644 0.006084112918551047
предательница 2.1172712956557644 0.0016174723419830133
предательства 2.1172712956557644 0.002167114939258715
предательстве 1.816241299991783 0.0050931467993537965
предательство 1.515211304327802 0.007975549508433235
предателями 2.1172712956557644 0.0020616078828196343
предварительная 1.6401500409361018 0.00603913149007543
предварительно 2.1172712956557644 0.001637487467637869
предварительного 1.515211304327802 0.004045824473548706
предварительное 2.1172712956557644 0.000629017021882283
предварительной 2.1172712956557644 0.001476479285673476
предварительную 2.1172712956557644 0.0018870510656468487
предварительные 2.1172712956557644 0.001199587136348875
предварительный 2.1172712956557644 0.0024350446183505053
предварительным 2.1172712956557644 0.003994851501237291
предварительных 2.1172712956557644 0.00044743687566689864
предвестником 2.1172712956557644 0.004495268143642812
предвыборного 2.1172712956557644 0.0012800914725851055
предвыборной 1.816241299991783 0.0023161964189766676
предвыборном 2.1172712956557644 0.00044743687566689864
предвыборную 2.1172712956557644 0.00139019783037148
предвыборные 2.1172712956557644 0.0010323116994908651
предвыборных 1.6401500409361018 0.005580545088557191
преддверии 1.816241299991783 0.001168035792971501
пределами 1.515211304327802 0.0038161502984399584
пределах 2.1172712956557644 0.0010323116994908651
пределы 2.1172712956557644 0.0023870025881124737
предзаказамфантом 2.1172712956557644 0.0012513423733190097
предзаказов 2.1172712956557644 0.00044743687566689864
предков 2.1172712956557644 0.002666588533571492
предлагаем 1.4183012913197455 0.014288590355907023
предлагает 1.1630287862164395 0.013015007073081137
предлагается 2.1172712956557644 0.001209869311803294
предлагала 2.1172712956557644 0.002880641218579271
предлагают 1.2141813086638207 0.01148320499051997
предлагая 2.1172712956557644 0.0009452103998463234
предложен 2.1172712956557644 0.00139019783037148
предложение 1.2721732556415075 0.010181937034999035
предложением 1.816241299991783 0.003570386345764048
предложений 2.1172712956557644 0.006840941181440273
предложения 1.1630287862164395 0.010220869058369364
предложениях 2.1172712956557644 0.002686892507177366
предложил 0.6401500409361017 0.032435172571591016
предложила 1.4183012913197455 0.005560785298488965
предложили 0.8162412999917831 0.02593644854634647
предложило 2.1172712956557644 0.006084112918551047
предложим 2.1172712956557644 0.0026903066018497644
предложит 1.816241299991783 0.0030325605336888753
предложить 1.4183012913197455 0.014651952805370504
предмет 1.6401500409361018 0.00431386196995623
предмете 2.1172712956557644 0.0021560807491402896
предметов 1.816241299991783 0.0010570016845810888
предметы 1.4183012913197455 0.00857187730425982
предназначен 2.1172712956557644 0.0019514021158117646
предназначена 1.515211304327802 0.00468913010996462
предназначенная 2.1172712956557644 0.0004430364711562596
предназначенную 1.2721732556415075 0.012624209863641371
предназначенные 2.1172712956557644 0.0005997935681744375
предназначенный 2.1172712956557644 0.0015955322499289861
предназначены 1.515211304327802 0.011350622333825989
предоставив 2.1172712956557644 0.000629017021882283
предоставил 2.1172712956557644 0.0013118161683121218
предоставила 2.1172712956557644 0.0026903066018497644
предоставили 1.816241299991783 0.0034733251682244216
предоставит 1.6401500409361018 0.006794193565846638
предоставить 1.4183012913197455 0.006664583747690664
предоставлен 2.1172712956557644 0.0005997935681744375
предоставлена 2.1172712956557644 0.007959666525021671
предоставлении 2.1172712956557644 0.0012425301030843689
предоставления 2.1172712956557644 0.003902804231623529
предоставленных 1.816241299991783 0.01239763213147085
предоставлено 2.1172712956557644 0.0015695117091592027
предоставлены 1.515211304327802 0.007882049232410402
предоставляемой 2.1172712956557644 0.0018189615942059833
предоставляет 2.1172712956557644 0.0017426101198812875
предоставлял 2.1172712956557644 0.002247634071821406
предоставлять 1.816241299991783 0.0017275946431629524
предоставят 2.1172712956557644 0.0014521750999010729
предостерег 2.1172712956557644 0.001471349058829579
предостерегли 2.1172712956557644 0.004424809395309853
предотвратила 2.1172712956557644 0.0011085190029611334
предотвратить 1.816241299991783 0.00146620563426695
предотвращает 2.1172712956557644 0.00044743687566689864
предотвращению 2.1172712956557644 0.00044743687566689864
предполагаемого 2.1172712956557644 0.0012513423733190097
предполагаемое 2.1172712956557644 0.005646056788415372
предполагаемые 1.816241299991783 0.001746609279565269
предполагаемый 2.1172712956557644 0.0026903066018497644
предполагает 2.1172712956557644 0.0008448808043319092
предполагал 1.816241299991783 0.003930904853564589
предполагала 2.1172712956557644 0.0018523808360942822
предполагали 2.1172712956557644 0.001973225811421961
предполагалось 2.1172712956557644 0.000629017021882283
предположение 1.816241299991783 0.001964953161017146
предположения 2.1172712956557644 0.0023395262935422814
предположил 1.816241299991783 0.003246189008897913
предположили 2.1172712956557644 0.001942450729959417
предположительно 1.816241299991783 0.0019270873652404113
предположить 1.816241299991783 0.0035828851825965456
предпоследнего 2.1172712956557644 0.001095329175196981
предпоследней 2.1172712956557644 0.0007567088261814741
предпочитает 1.6401500409361018 0.004408786111196686
предпочитают 2.1172712956557644 0.001809633586030568
предпочитая 2.1172712956557644 0.00044743687566689864
предпочтение 2.1172712956557644 0.0007847558545796014
предпочтениям 2.1172712956557644 0.0018938025900319896
предпочтениях 2.1172712956557644 0.00044743687566689864
предпочтительнее 2.1172712956557644 0.0007567088261814741
предпочтительность 2.1172712956557644 0.000629017021882283
